,,0,1
"M('ANC', 'SEA')",a,21.301403262439464,21.301403262439464
"M('ANC', 'SEA')",b,32.9911043806504,32.9911043806504
"M('ANC', 'SEA')",c,17.37752251642489,17.37752251642489
"M('ANC', 'SEA')",d,28.1923640411367,28.1923640411367
"M('ANC', 'SEA')",e,20.420724447363362,20.420724447363362
"M('ANC', 'SEA')",f,40.71627485448708,40.71627485448708
"M('ANC', 'LAX')",a,15.406774776209273,15.406774776209273
"M('ANC', 'LAX')",b,24.25364022624383,24.25364022624383
"M('ANC', 'LAX')",c,12.4963815980477,12.4963815980477
"M('ANC', 'LAX')",d,19.693318594427026,19.693318594427026
"M('ANC', 'LAX')",e,14.176185833790525,14.176185833790525
"M('ANC', 'LAX')",f,28.84025785815363,28.84025785815363
"M('ANC', 'PDX')",a,14.763455817386994,14.763455817386994
"M('ANC', 'PDX')",b,23.211373455570318,23.211373455570318
"M('ANC', 'PDX')",c,11.862910008443045,11.862910008443045
"M('ANC', 'PDX')",d,18.829035839405044,18.829035839405044
"M('ANC', 'PDX')",e,13.47874861372528,13.47874861372528
"M('ANC', 'PDX')",f,26.730679084051435,26.730679084051435
"M('LAX', 'PDX')",a,98.49423210976096,98.49423210976096
"M('LAX', 'PDX')",b,153.01760120491204,153.01760120491204
"M('LAX', 'PDX')",c,79.6506771419159,79.6506771419159
"M('LAX', 'PDX')",d,128.79747420570786,128.79747420570786
"M('LAX', 'PDX')",e,94.70909981016229,94.70909981016229
"M('LAX', 'PDX')",f,191.6950225131026,191.6950225131026
"M('LAX', 'SEA')",a,150.13580095166628,150.13580095166628
"M('LAX', 'SEA')",b,238.35789539469823,238.35789539469823
"M('LAX', 'SEA')",c,123.66858943608395,123.66858943608395
"M('LAX', 'SEA')",d,195.23339620820343,195.23339620820343
"M('LAX', 'SEA')",e,140.36426017750875,140.36426017750875
"M('LAX', 'SEA')",f,282.9657750420256,282.9657750420256
"M('LAX', 'ANC')",a,16.254553662838696,16.254553662838696
"M('LAX', 'ANC')",b,25.359633190258993,25.359633190258993
"M('LAX', 'ANC')",c,13.069365390942448,13.069365390942448
"M('LAX', 'ANC')",d,20.755519705953578,20.755519705953578
"M('LAX', 'ANC')",e,15.031997792493986,15.031997792493986
"M('LAX', 'ANC')",f,30.667450678718932,30.667450678718932
"M('PDX', 'LAX')",a,100.09075174905615,100.09075174905615
"M('PDX', 'LAX')",b,157.26085727020052,157.26085727020052
"M('PDX', 'LAX')",c,79.20537732236262,79.20537732236262
"M('PDX', 'LAX')",d,123.4385355820857,123.4385355820857
"M('PDX', 'LAX')",e,89.69128156116707,89.69128156116707
"M('PDX', 'LAX')",f,182.59671338567003,182.59671338567003
"M('PDX', 'SEA')",a,66.51876395547657,66.51876395547657
"M('PDX', 'SEA')",b,104.00944673096684,104.00944673096684
"M('PDX', 'SEA')",c,53.384465714147574,53.384465714147574
"M('PDX', 'SEA')",d,85.29579155325877,85.29579155325877
"M('PDX', 'SEA')",e,62.02878723264162,62.02878723264162
"M('PDX', 'SEA')",f,124.51126958692069,124.51126958692069
"M('PDX', 'ANC')",a,15.282642698241746,15.282642698241746
"M('PDX', 'ANC')",b,23.929392967255932,23.929392967255932
"M('PDX', 'ANC')",c,12.004761790355776,12.004761790355776
"M('PDX', 'ANC')",d,18.922175323797784,18.922175323797784
"M('PDX', 'ANC')",e,13.799441823533307,13.799441823533307
"M('PDX', 'ANC')",f,27.903927277800282,27.903927277800282
"M('SEA', 'LAX')",a,149.1952467399895,149.1952467399895
"M('SEA', 'LAX')",b,233.14196893880666,233.14196893880666
"M('SEA', 'LAX')",c,117.7575485809242,117.7575485809242
"M('SEA', 'LAX')",d,189.04160346007774,189.04160346007774
"M('SEA', 'LAX')",e,137.1280619611438,137.1280619611438
"M('SEA', 'LAX')",f,270.0547189371461,270.0547189371461
"M('SEA', 'PDX')",a,75.06157372562714,75.06157372562714
"M('SEA', 'PDX')",b,117.89308792744379,117.89308792744379
"M('SEA', 'PDX')",c,59.5820604662161,59.5820604662161
"M('SEA', 'PDX')",d,94.57866309143196,94.57866309143196
"M('SEA', 'PDX')",e,69.21936981001778,69.21936981001778
"M('SEA', 'PDX')",f,139.29042003259485,139.29042003259485
"M('SEA', 'ANC')",a,23.68262483919079,23.68262483919079
"M('SEA', 'ANC')",b,36.97113030556848,36.97113030556848
"M('SEA', 'ANC')",c,18.90343794875176,18.90343794875176
"M('SEA', 'ANC')",d,30.620043935416124,30.620043935416124
"M('SEA', 'ANC')",e,22.099041970979055,22.099041970979055
"M('SEA', 'ANC')",f,42.93912218755111,42.93912218755111
